#{"t_start": 1787331164.389289, "env_id": "None"}
r,l,t
5.59,41,84.413224
13.74,26,84.422557
13.49,51,84.822652
5.64,36,84.835503
13.79,21,84.843137
5.8,20,84.850449
3.78,22,84.858372
13.77,23,85.212532
5.66,34,85.225187
3.78,22,85.232228
13.75,25,85.24054
13.65,35,85.610968
1.96,4,85.612477
13.81,19,85.619469
13.52,48,85.635735
13.72,28,85.645056
5.73,27,86.169593
3.82,18,86.176267
3.86,14,86.181211
1.96,4,86.18263
3.85,15,86.188037
13.71,29,86.197806
13.67,33,86.208818
3.85,15,86.706436
5.68,32,86.717399
3.6,40,86.73266
1.96,4,86.734123
13.7,30,86.744796
5.7,30,87.200954
13.75,25,87.209973
5.82,18,87.216017
3.87,13,87.220807
3.84,16,87.226924
3.62,38,87.240279
5.74,26,87.649899
1.96,4,87.65134
13.75,25,87.660131
5.75,25,87.66892
1.96,4,87.670387
1.96,4,87.671755
3.92,8,87.675289
3.76,24,87.683976
13.79,21,88.023611
3.87,13,88.028465
1.96,4,88.030162
1.96,4,88.031908
5.8,20,88.038582
3.84,16,88.044083
3.68,32,88.054805
13.77,23,88.062883
13.75,25,88.535309
5.73,27,88.545454
3.78,22,88.553053
5.78,22,88.561502
13.79,21,88.569753
1.88,12,88.574705
1.96,4,88.576201
13.77,23,89.028088
5.73,27,89.037801
13.58,42,89.052963
1.96,4,89.0544
3.86,14,89.059419
3.83,17,89.065782
13.67,33,89.690291
3.92,8,89.693256
3.85,15,89.699111
13.74,26,89.708111
3.92,8,89.711178
5.82,18,89.717837
13.64,36,90.030074
3.86,14,90.035958
5.82,18,90.041829
13.72,28,90.051138
5.8,20,90.058051
3.87,13,90.062766
5.81,19,90.069994
3.92,8,90.402511
1.96,4,90.404072
5.71,29,90.415023
5.76,24,90.423412
1.96,4,90.424799
3.71,29,90.434001
5.79,21,90.440709
5.78,22,90.864285
3.77,23,90.872257
13.81,19,90.878524
13.75,25,90.887174
3.87,13,90.89159
5.77,23,90.89905
13.82,18,90.905179
3.7,30,91.283694
1.96,4,91.285226
3.83,17,91.290671
5.72,28,91.299748
1.96,4,91.30119
3.92,8,91.304006
13.66,34,91.315167
5.83,17,91.781912
5.78,22,91.78956
1.96,4,91.790953
1.96,4,91.792571
3.78,22,91.80016
3.87,13,91.804336
3.84,16,91.809846
13.7,30,91.819756
5.69,31,92.235404
5.75,25,92.24407
3.76,24,92.252216
1.96,4,92.253618
5.81,19,92.260034
5.83,17,92.265393
5.73,27,92.587836
13.62,38,92.600953
13.64,36,92.613095
5.76,24,92.620712
3.92,8,92.623272
1.96,4,92.624894
5.72,28,93.048526
13.67,33,93.059569
13.65,35,93.072329
1.96,4,93.073752
5.68,32,93.436425
3.85,15,93.442674
1.96,4,93.444073
13.73,27,93.452463
5.8,20,93.4594
13.64,36,93.470563
1.96,4,93.471939
5.73,27,93.890371
5.75,25,93.898482
5.62,38,93.91128
13.7,30,93.921161
13.73,27,93.929773
5.41,59,94.357089
1.93,7,94.359716
5.46,54,94.3776
3.92,8,94.380397
1.96,4,94.918666
3.92,8,94.922142
13.73,27,94.931983
13.73,27,94.941455
3.77,23,94.949475
1.96,4,94.95092
3.87,13,94.955106
1.96,4,94.957211
13.64,36,95.307049
13.69,31,95.317717
13.68,32,95.328756
13.62,38,95.341596
13.73,27,95.740281
3.78,22,95.74829
5.83,17,95.754107
5.75,25,95.76247
3.79,21,95.769383
5.73,27,95.778006
13.68,32,96.094851
3.86,14,96.099641
5.59,41,96.113909
3.85,15,96.11929
13.72,28,96.532147
1.96,4,96.534001
13.66,34,96.545066
13.65,35,96.556146
5.84,16,96.561519
3.83,17,96.567163
3.79,21,96.92816
3.84,16,96.933817
13.74,26,96.942612
3.92,8,96.94525
13.7,30,96.955616
1.96,4,96.957317
13.71,29,96.96722
13.65,35,97.388571
13.73,27,97.398039
3.85,15,97.402831
13.75,25,97.411333
3.79,21,97.418444
13.67,33,97.738144
1.96,4,97.739629
1.93,7,97.741941
13.69,31,97.753326
5.84,16,97.759056
3.89,11,97.76263
13.71,29,97.77228
5.71,29,98.202314
13.73,27,98.211795
3.85,15,98.217046
13.71,29,98.226632
3.82,18,98.232456
3.84,16,98.237726
13.71,29,98.558673
13.66,34,98.570175
1.96,4,98.571598
3.87,13,98.57616
5.71,29,98.585813
3.84,16,98.591458
5.75,25,98.966306
13.73,27,98.975356
5.58,42,98.989438
5.74,26,98.998195
3.84,16,99.003679
3.92,8,99.443114
3.85,15,99.448724
13.77,23,99.457106
3.85,15,99.462389
3.73,27,99.471249
5.71,29,99.481099
13.73,27,99.796553
5.51,49,99.813328
13.59,41,99.826844
13.8,20,99.833396
3.92,8,100.288477
5.72,28,100.298375
5.76,24,100.306823
3.76,24,100.314521
13.69,31,100.325069
5.6,40,100.702457
13.73,27,100.711958
13.63,37,100.723926
1.96,4,100.725862
3.82,18,100.731663
3.87,13,100.736159
3.88,12,101.179896
13.5,50,101.198821
5.71,29,101.209799
13.75,25,101.218648
13.53,47,101.68266
5.75,25,101.691563
5.72,28,101.701206
1.96,4,101.702626
5.74,26,101.711624
1.96,4,101.713048
3.92,8,101.716499
3.9,10,102.100231
13.63,37,102.11309
13.58,42,102.127107
1.96,4,102.128563
13.59,41,102.142569
13.75,25,102.584385
5.75,25,102.593278
5.19,81,103.183504
13.75,25,103.192607
13.5,50,103.209862
5.57,43,103.224851
3.8,20,103.748603
1.96,4,103.75006
3.86,14,103.755146
13.74,26,103.763367
3.59,41,103.77718
1.96,4,103.779385
13.74,26,103.788451
13.72,28,104.417374
13.66,34,104.428977
5.6,40,104.443539
5.76,24,104.452049
5.67,33,104.868336
1.96,4,104.869795
13.46,54,104.888513
3.85,15,104.894297
0.0,100,105.426924
13.63,37,105.439924
0.0,100,106.118361
13.4,60,106.782879
0.0,100,106.818433
13.68,32,107.587478
13.7,30,107.600308
5.76,24,107.609197
3.77,23,107.617984
0.0,100,107.999477
13.73,27,108.008703
0.0,100,108.591604
13.15,85,109.278889
3.92,8,109.282353
0.0,100,110.089289
13.71,29,110.099217
5.69,31,110.111324
13.29,71,110.678566
1.93,7,110.680942
5.75,25,110.690088
3.92,8,110.692909
5.74,26,110.701181
13.68,32,110.712269
13.65,35,111.133424
5.76,24,111.141053
5.34,66,111.166034
3.78,22,111.173966
1.96,4,111.718545
5.77,23,111.727313
3.85,15,111.733172
3.78,22,111.741232
3.86,14,111.74592
3.85,15,111.752075
3.67,33,111.763453
3.85,15,112.222693
5.64,36,112.235399
5.77,23,112.244031
5.67,33,112.255901
5.8,20,112.262754
13.69,31,112.678559
13.52,48,112.695002
13.72,28,112.705626
1.96,4,112.707315
5.73,27,113.20806
3.77,23,113.215894
5.74,26,113.225493
3.84,16,113.230796
3.85,15,113.236309
3.84,16,113.242074
5.59,41,113.579884
13.65,35,113.592807
13.74,26,113.601953
5.74,26,113.611016
5.54,46,113.970054
3.76,24,113.979233
13.64,36,113.992198
3.81,19,113.998321
3.83,17,114.003674
5.72,28,114.379164
13.7,30,114.38984
13.77,23,114.398579
5.72,28,114.408657
13.71,29,114.418725
5.76,24,114.768415
3.75,25,114.777525
13.56,44,114.793223
3.92,8,114.795891
3.85,15,114.801635
3.92,8,114.804329
3.84,16,115.250364
13.76,24,115.258353
3.85,15,115.263642
5.72,28,115.272948
13.79,21,115.279929
1.96,4,115.2813
5.69,31,115.620093
13.68,32,115.632503
13.61,39,115.646024
-2.0,100,116.153569
13.28,72,116.178991
3.87,13,116.768085
13.55,45,116.784367
13.0,100,117.485616
13.75,25,117.494484
3.69,31,117.505843
1.96,4,117.507303
2.87,13,117.511436
13.78,22,117.519211
13.69,31,117.91482
3.85,15,117.920335
13.39,61,117.940863
13.76,24,117.948808
1.96,4,117.950244
5.72,28,118.583144
5.63,37,118.596
5.67,33,118.607929
1.96,4,118.609389
5.69,31,118.620029
5.72,28,119.009564
13.73,27,119.019223
1.96,4,119.020642
13.51,49,119.037007
13.61,39,119.47452
13.63,37,119.487288
3.85,15,119.492963
13.59,41,119.506995
3.86,14,119.511599
3.86,14,119.917086
3.86,14,119.921612
5.7,30,119.932858
13.69,31,119.942889
3.79,21,119.950587
5.76,24,120.289916
13.68,32,120.301193
13.38,62,120.321404
13.46,54,120.872438
5.76,24,120.88019
13.67,33,120.892371
5.76,24,120.901029
3.83,17,120.907448
5.56,44,121.254102
1.93,7,121.257339
3.72,28,121.266181
5.78,22,121.27345
5.69,31,121.284407
13.55,45,121.743377
13.49,51,121.761356
13.64,36,122.260594
13.51,49,122.277011
13.6,40,122.290482
5.76,24,122.298379
3.77,23,122.768311
3.8,20,122.77571
3.71,29,122.784948
5.44,56,122.804134
3.75,25,123.28451
13.73,27,123.294149
13.81,19,123.301362
1.96,4,123.302798
3.65,35,123.31489
5.6,40,123.684748
3.7,30,123.69435
13.69,31,123.705099
5.69,31,123.716279
5.67,33,124.057868
5.8,20,124.065178
5.66,34,124.076387
3.82,18,124.083282
5.67,33,124.09454
5.68,32,124.462026
5.8,20,124.468865
13.8,20,124.47583
13.72,28,124.485104
3.79,21,124.492502
3.86,14,124.497127
13.51,49,124.81036
13.53,47,124.825911
5.77,23,124.834115
3.85,15,124.839817
3.85,15,125.29507
3.83,17,125.301713
13.71,29,125.312462
5.26,74,125.900569
5.83,17,125.907256
3.84,16,125.912436
-0.02,2,125.913148
3.86,14,125.91754
13.54,46,125.93316
3.86,14,125.937998
13.55,45,126.440712
1.91,9,126.443736
3.91,9,126.446652
3.79,21,126.45402
13.76,24,126.46402
3.8,20,126.471584
5.68,32,126.813923
3.76,24,126.822115
5.63,37,126.835642
1.96,4,126.837047
1.96,4,126.83839
5.73,27,126.847887
13.77,23,127.247347
13.58,42,127.261916
13.57,43,127.276562
1.96,4,127.278148
3.87,13,127.282296
13.69,31,127.702867
13.8,20,127.7103
13.7,30,127.720568
1.93,7,127.723646
5.69,31,127.734263
1.94,6,127.736405
5.67,33,128.115441
1.96,4,128.116875
5.74,26,128.126499
3.75,25,128.134527
3.8,20,128.141902
3.88,12,128.145886
13.71,29,128.155683
3.7,30,128.535928
5.7,30,128.546636
13.67,33,128.558417
3.77,23,128.566121
13.7,30,128.941781
1.96,4,128.94323
13.73,27,128.952664
5.78,22,128.960274
13.69,31,128.970783
3.72,28,128.979952
3.75,25,129.340097
3.87,13,129.345177
13.73,27,129.354255
5.74,26,129.363378
13.71,29,129.373981
3.92,8,129.376725
3.71,29,129.733358
1.96,4,129.734833
5.63,37,129.74773
3.82,18,129.753979
5.54,46,130.189375
13.56,44,130.204775
5.75,25,130.213038
1.96,4,130.214424
5.6,40,130.228327
13.59,41,130.750387
5.75,25,130.759559
13.52,48,130.777717
5.64,36,131.267299
1.96,4,131.268766
13.81,19,131.275772
13.7,30,131.286808
5.47,53,131.30466
5.74,26,131.756528
1.96,4,131.758032
13.74,26,131.766228
3.82,18,131.772842
13.7,30,131.783756
13.69,31,131.793883
13.68,32,132.127369
1.96,4,132.128912
5.66,34,132.141264
3.83,17,132.1471
5.73,27,132.156688
13.78,22,132.514171
13.69,31,132.525894
13.73,27,132.534711
3.77,23,132.543224
3.84,16,132.548534
13.67,33,132.86897
5.81,19,132.876201
3.79,21,132.883273
1.96,4,132.884871
3.74,26,132.893922
5.72,28,132.903204
5.56,44,133.239439
13.72,28,133.249702
13.61,39,133.263296
5.69,31,133.273269
3.82,18,133.658868
13.79,21,133.666607
3.92,8,133.669278
3.77,23,133.6772
3.88,12,133.681693
5.54,46,133.696831
13.59,41,134.13924
3.85,15,134.144811
13.78,22,134.152548
13.55,45,134.168675
13.68,32,134.578518
1.96,4,134.579955
5.67,33,134.590684
13.68,32,134.601435
5.8,20,134.607995
1.96,4,134.609534
13.72,28,134.991441
3.77,23,134.999497
5.5,50,135.01659
13.78,22,135.024408
3.77,23,135.519769
3.75,25,135.528832
3.82,18,135.535878
5.76,24,135.544418
3.77,23,135.552189
5.74,26,135.56118
13.52,48,135.894378
13.58,42,135.90826
1.96,4,135.90985
3.82,18,135.915776
3.86,14,135.920161
5.49,51,136.395194
5.54,46,136.411413
3.74,26,136.420696
5.2,80,136.914108
3.78,22,136.922161
13.24,76,137.608353
0.0,100,138.376623
5.72,28,138.38567
3.81,19,138.391612
13.79,21,138.398169
3.82,18,138.403811
13.74,26,138.411882
13.82,18,138.703718
5.8,20,138.710077
5.67,33,138.720373
5.74,26,138.733305
5.77,23,138.741411
3.78,22,139.174988
3.87,13,139.179552
13.83,17,139.185274
5.76,24,139.193187
13.79,21,139.200159
5.81,19,139.206357
3.85,15,139.211158
13.78,22,139.609395
3.87,13,139.615191
5.8,20,139.622851
13.77,23,139.632228
3.84,16,139.637642
1.96,4,139.640263
5.81,19,139.646441
5.7,30,140.070761
5.75,25,140.079828
3.93,7,140.082635
3.82,18,140.088647
5.85,15,140.093504
3.9,10,140.096707
13.78,22,140.103726
3.89,11,140.107911
3.92,8,140.110982
13.79,21,140.515637
13.7,30,140.526825
1.96,4,140.528267
13.73,27,140.537496
5.82,18,140.544939
3.84,16,140.551059
13.72,28,140.911182
3.87,13,140.916198
13.78,22,140.924441
3.9,10,140.928269
13.8,20,140.935976
5.76,24,140.944757
5.84,16,140.950373
3.84,16,140.955747
5.82,18,141.332353
3.82,18,141.338792
13.78,22,141.34631
5.76,24,141.354435
13.73,27,141.363746
3.86,14,141.368265
5.82,18,141.697133
1.96,4,141.698557
1.96,4,141.699909
3.78,22,141.708079
5.81,19,141.7144
3.87,13,141.718542
3.87,13,141.723498
13.54,46,142.292546
13.7,30,142.303311
5.77,23,142.311697
13.68,32,142.322689
3.79,21,142.329417
5.73,27,142.686071
3.8,20,142.693097
3.86,14,142.697598
13.78,22,142.705213
13.76,24,142.713694
5.75,25,142.722098
3.85,15,143.032616
1.96,4,143.034144
13.78,22,143.042527
3.81,19,143.049632
5.76,24,143.058866
3.74,26,143.067302
13.72,28,143.077737
3.85,15,143.518888
5.82,18,143.525494
5.76,24,143.534305
3.86,14,143.539282
5.83,17,143.545158
13.67,33,143.557027
13.65,35,143.941107
3.79,21,143.948455
5.74,26,143.95708
5.8,20,143.964367
3.87,13,143.969413
13.8,20,143.978501
5.63,37,144.580114
3.84,16,144.586429
13.8,20,144.594155
5.81,19,144.601398
13.67,33,144.613824
13.64,36,145.137173
3.87,13,145.150907
13.71,29,145.173908
5.74,26,145.213525
13.81,19,145.220431
13.8,20,145.619513
13.72,28,145.629083
5.76,24,145.637464
5.7,30,145.647982
13.66,34,145.661255
5.68,32,146.109079
5.79,21,146.116978
13.74,26,146.126444
5.75,25,146.135136
5.63,37,146.501402
5.68,32,146.512713
3.87,13,146.517205
5.82,18,146.523466
3.88,12,146.527487
13.68,32,146.537582
5.73,27,146.943826
5.67,33,146.954944
5.74,26,146.964041
13.78,22,146.972919
5.83,17,146.979812
5.76,24,147.346575
1.96,4,147.348171
3.87,13,147.35281
3.86,14,147.357853
3.87,13,147.362756
1.96,4,147.364675
1.96,4,147.366176
3.86,14,147.370681
13.73,27,147.379577
13.73,27,147.796637
13.65,35,147.809441
13.81,19,147.840076
3.86,14,147.84571
5.76,24,147.856667
5.82,18,147.863419
5.78,22,148.300217
3.86,14,148.305052
5.75,25,148.318019
3.87,13,148.32375
13.8,20,148.331936
13.81,19,148.339115
13.8,20,148.347658
3.89,11,148.738688
1.93,7,148.747171
3.72,28,148.761462
5.76,24,148.771342
3.89,11,148.777503
3.79,21,148.78589
5.82,18,148.795209
3.87,13,148.80374
13.73,27,149.43306
5.84,16,149.441061
1.96,4,149.442522
5.77,23,149.450786
3.87,13,149.455593
3.87,13,149.460128
1.96,4,149.461519
13.77,23,149.469508
3.9,10,149.473281
5.79,21,149.82855
1.92,8,149.831185
3.88,12,149.836603
13.74,26,149.845438
13.81,19,149.852023
3.87,13,149.856858
3.85,15,149.86168
5.82,18,150.246377
3.87,13,150.251294
1.94,6,150.253327
5.78,22,150.261186
13.83,17,150.266771
5.84,16,150.271877
5.84,16,150.27756
5.74,26,150.286842
3.87,13,150.674111
13.69,31,150.684589
5.8,20,150.691031
5.65,35,150.70193
13.69,31,150.711527
1.9,10,151.086221
3.77,23,151.093604
3.93,7,151.095855
3.83,17,151.101494
13.74,26,151.10971
6.77,23,151.116916
5.79,21,151.123419
3.8,20,151.487524
1.91,9,151.490505
3.86,14,151.494929
1.9,10,151.498096
1.88,12,151.501917
13.83,17,151.507709
13.68,32,151.51909
13.71,29,151.985094
3.86,14,151.989831
1.88,12,151.994608
1.88,12,151.998496
5.79,21,152.005929
13.75,25,152.013992
1.96,4,152.015335
3.86,14,152.019765
5.79,21,152.406865
1.96,4,152.408334
3.86,14,152.412869
5.68,32,152.425799
13.79,21,152.443682
3.72,28,152.453683
5.73,27,152.81209
13.75,25,152.820612
5.81,19,152.827089
3.93,7,152.829486
3.93,7,152.831794
13.81,19,152.837713
1.96,4,152.839187
5.8,20,152.845733
5.83,17,152.852028
13.7,30,153.226063
3.84,16,153.231473
3.85,15,153.236336
5.81,19,153.242366
13.79,21,153.248925
3.77,23,153.256138
2.88,12,153.260079
13.79,21,153.682176
3.88,12,153.686901
3.86,14,153.691794
13.79,21,153.698609
3.85,15,153.703348
5.82,18,153.709263
5.77,23,153.716641
5.75,25,154.057028
1.96,4,154.058516
5.76,24,154.066234
1.94,6,154.068267
3.82,18,154.074181
3.91,9,154.077384
3.81,19,154.088407
1.96,4,154.089869
5.76,24,154.097851
13.72,28,154.449919
3.87,13,154.454461
13.78,22,154.46137
13.67,33,154.471967
5.74,26,154.480476
3.85,15,154.835647
1.96,4,154.837095
5.74,26,154.845774
1.93,7,154.848134
5.73,27,154.856576
5.7,30,154.865907
5.74,26,155.24983
-0.02,2,155.253432
3.84,16,155.258998
3.83,17,155.264563
3.79,21,155.271078
13.73,27,155.28028
5.69,31,155.290011
5.73,27,155.692212
1.96,4,155.693632
1.96,4,155.694978
1.96,4,155.696314
3.84,16,155.70252
5.75,25,155.732703
1.96,4,155.73527
1.96,4,155.737061
3.78,22,155.755464
5.74,26,155.767127
5.7,30,156.198432
1.93,7,156.200831
1.92,8,156.20341
5.73,27,156.212041
13.78,22,156.218943
5.72,28,156.227583
-0.02,2,156.228295
13.7,30,156.623086
3.84,16,156.628171
1.89,11,156.631616
13.67,33,156.641682
3.86,14,156.646026
3.83,17,156.651276
3.86,14,156.655611
13.72,28,157.061638
13.66,34,157.072884
5.65,35,157.083727
5.65,35,157.434093
3.73,27,157.442691
5.76,24,157.450119
13.7,30,157.459323
3.77,23,157.466459
3.84,16,157.471393
5.81,19,157.806931
3.79,21,157.814775
5.7,30,157.82467
3.87,13,157.829492
13.76,24,157.83784
5.73,27,157.847048
3.87,13,158.155358
13.69,31,158.165634
3.83,17,158.171227
3.86,14,158.17576
1.96,4,158.177109
5.76,24,158.185127
5.76,24,158.19331
1.96,4,158.616831
5.71,29,158.626007
3.73,27,158.63435
13.62,38,158.646082
3.83,17,158.651653
3.86,14,158.656145
5.63,37,159.066192
5.65,35,159.077389
3.71,29,159.086657
13.72,28,159.452805
5.81,19,159.459751
5.81,19,159.466429
13.66,34,159.477853
13.65,35,159.489915
5.67,33,159.864224
13.8,20,159.872378
5.83,17,159.879205
5.83,17,159.885891
3.86,14,159.893817
13.8,20,159.90276
3.76,24,159.911477
3.84,16,160.229778
13.74,26,160.239519
3.85,15,160.24516
1.96,4,160.246643
1.96,4,160.248329
13.8,20,160.254998
13.8,20,160.261682
4.84,16,160.266905
3.92,8,160.269548
3.86,14,160.651929
5.8,20,160.658846
13.68,32,160.66915
3.87,13,160.673535
3.9,10,160.676822
13.77,23,160.684452
1.96,4,160.68586
13.8,20,161.126694
13.76,24,161.134754
13.66,34,161.145667
13.7,30,161.155036
13.72,28,161.163771
3.88,12,161.516003
3.77,23,161.523908
1.91,9,161.527008
5.73,27,161.535595
5.85,15,161.540437
5.76,24,161.547981
3.82,18,161.553728
5.84,16,161.885603
5.76,24,161.89335
5.76,24,161.900905
5.77,23,161.908184
3.83,17,161.913631
13.8,20,161.91995
3.85,15,162.172593
5.86,14,162.178372
13.7,30,162.188281
3.85,15,162.193236
3.93,7,162.195684
5.82,18,162.201439
5.78,22,162.208409
5.73,27,162.60977
13.78,22,162.617323
13.63,37,162.629165
1.91,9,162.632078
13.71,29,162.641079
1.96,4,162.642404
3.85,15,162.647083
1.92,8,163.131819
1.93,7,163.13478
13.69,31,163.146782
1.96,4,163.150978
5.82,18,163.156698
5.83,17,163.16249
3.85,15,163.167806
3.85,15,163.173223
3.85,15,163.178163
1.87,13,163.577033
1.93,7,163.579401
3.86,14,163.583854
3.83,17,163.589165
13.69,31,163.598845
13.65,35,163.609679
3.9,10,163.612859
3.87,13,164.073699
3.86,14,164.078305
5.75,25,164.08621
3.78,22,164.093197
0.0,100,164.614408
3.85,15,164.619571
3.86,14,164.624023
1.96,4,164.625373
3.82,18,164.63105
3.85,15,164.635836
13.78,22,165.021496
5.58,42,165.034885
13.77,23,165.042073
3.85,15,165.046739
5.53,47,165.449338
3.88,12,165.453318
3.87,13,165.457442
3.93,7,165.459703
3.88,12,165.463509
13.8,20,165.469747
1.9,10,165.473749
3.83,17,165.481319
5.83,17,165.495851
3.84,16,165.501499
5.7,30,165.761755
1.92,8,165.764395
5.55,45,165.778326
5.75,25,165.786114
3.85,15,165.790829
5.34,66,166.22648
1.96,4,166.227875
0.0,100,166.834923
13.79,21,166.842931
3.86,14,166.848878
5.82,18,166.855925
3.8,20,166.864185
1.96,4,166.865817
13.79,21,167.255333
3.88,12,167.260036
3.65,35,167.271687
3.76,24,167.280281
0.0,100,167.753489
13.66,34,167.764318
0.0,100,168.254829
13.59,41,168.268797
3.82,18,168.274663
0.0,100,168.757356
0.0,100,169.436927
3.85,15,169.441975
0.0,100,169.961429
0.0,100,170.616228
0.0,100,170.651375
13.65,35,171.392821
13.43,57,171.410639
3.78,22,171.417462
3.8,20,171.423641
3.58,42,171.866339
3.93,7,171.869027
13.38,62,171.890054
3.87,13,171.894359
0.0,100,172.394789
3.78,22,172.401953
0.0,100,173.054265
3.87,13,173.059182
0.0,100,173.657065
0.0,100,174.232012
13.36,64,174.25238
0.0,100,174.772875
13.8,20,174.779422
0.0,100,175.526356
0.0,100,176.199434
3.86,14,176.207862
0.0,100,176.821447
3.81,19,176.827632
5.83,17,176.832933
3.85,15,176.837582
3.93,7,176.839802
3.79,21,176.846305
13.65,35,177.135939
13.38,62,177.155421
5.75,25,177.163302
3.83,17,177.168698
0.0,100,177.713405
3.85,15,177.718343
5.83,17,177.723678
5.83,17,178.41807
13.35,65,178.439665
3.8,20,178.446366
3.82,18,178.452185
1.9,10,178.455728
13.69,31,179.018561
13.78,22,179.025383
0.0,100,179.658022
13.37,63,179.678714
5.33,67,180.160859
5.25,75,180.183864
3.87,13,180.187939
5.26,74,180.785283
3.81,19,180.791231
3.93,7,180.793472
5.69,31,180.802943
13.53,47,181.276522
3.83,17,181.281918
5.67,33,181.292043
13.78,22,181.298843
3.93,7,181.301075
5.83,17,181.633485
13.78,22,181.640558
3.83,17,181.645883
3.91,9,181.648736
5.68,32,181.658597
3.93,7,181.660834
5.83,17,181.66613
3.93,7,181.668359
1.96,4,181.669685
1.96,4,181.670992
4.64,36,182.053511
5.01,99,182.086627
5.59,41,182.76935
13.68,32,182.779415
13.57,43,182.792785
1.96,4,182.794137
5.42,58,183.250555
1.9,10,183.25499
3.93,7,183.257819
3.75,25,183.267001
3.84,16,183.272514
5.74,26,183.727698
3.9,10,183.731056
3.85,15,183.735864
3.93,7,183.738154
3.86,14,183.742665
13.49,51,183.75991
3.87,13,183.76433
3.93,7,183.766883
1.96,4,183.768252
1.96,4,184.294033
3.68,32,184.304303
3.84,16,184.309406
1.96,4,184.310756
0.0,100,184.908988
5.24,76,184.932513
0.0,100,185.59392
5.55,45,185.612554
13.36,64,186.251251
0.0,100,186.86878
1.96,4,186.870428
