#{"t_start": 1787328354.86434, "env_id": "None"}
r,l,t
5.92,8,17.48022
1.97,3,17.484153
5.93,7,17.487124
13.89,11,17.491854
-0.01,1,17.492397
3.95,5,17.494889
-0.04,4,17.496708
3.95,5,17.498628
-0.02,2,17.499428
1.97,3,17.50057
-0.01,1,17.501014
-0.01,1,17.501897
1.95,5,17.504134
-0.01,1,17.504648
-0.02,2,17.505571
-0.01,1,17.506028
1.97,3,17.50718
1.96,4,17.508671
1.94,6,17.51088
3.95,5,17.513297
1.97,3,17.51483
13.9,10,17.849667
-0.01,1,17.85046
5.93,7,17.853447
1.95,5,17.855472
-0.01,1,17.855949
-0.01,1,17.856461
1.96,4,17.858501
13.88,12,17.863185
2.95,5,17.866929
-0.01,1,17.867494
3.94,6,17.870225
-0.01,1,17.870708
3.95,5,17.872679
3.94,6,17.875302
1.97,3,17.876583
5.9,10,17.880625
1.97,3,17.882919
-0.01,1,17.883628
-0.01,1,17.884124
2.93,7,17.886826
3.95,5,17.88952
1.96,4,17.891348
1.96,4,17.892996
1.97,3,17.894345
-0.03,3,17.89571
3.95,5,17.898563
1.97,3,17.899869
3.95,5,17.90189
1.97,3,17.903163
1.96,4,17.905335
1.97,3,17.908462
3.95,5,17.910462
1.97,3,18.231703
-0.03,3,18.23347
1.97,3,18.234755
3.93,7,18.237346
1.97,3,18.2385
-0.01,1,18.238949
-0.01,1,18.239509
3.94,6,18.241718
1.97,3,18.24286
3.92,8,18.245727
2.95,5,18.247559
1.97,3,18.248698
1.96,4,18.250677
0.96,4,18.252328
-0.02,2,18.25316
1.94,6,18.255412
1.96,4,18.256934
-0.01,1,18.257378
5.92,8,18.260347
13.91,9,18.263927
1.96,4,18.265608
-0.01,1,18.266195
-0.03,3,18.267429
-0.01,1,18.267902
-0.01,1,18.268402
1.96,4,18.269935
1.97,3,18.271099
-0.04,4,18.272683
-0.02,2,18.273644
1.97,3,18.274883
-0.02,2,18.275735
1.97,3,18.277037
1.97,3,18.27826
1.97,3,18.279442
1.96,4,18.281262
1.96,4,18.561294
1.96,4,18.563079
1.96,4,18.564682
1.96,4,18.566392
-0.01,1,18.566898
1.97,3,18.568097
1.97,3,18.56944
3.95,5,18.571425
-0.01,1,18.571887
1.97,3,18.57307
1.97,3,18.574808
13.9,10,18.578691
-0.01,1,18.579189
1.97,3,18.580376
1.97,3,18.581857
-0.01,1,18.582686
-0.01,1,18.583222
1.96,4,18.585035
3.92,8,18.587959
5.93,7,18.590496
-0.01,1,18.590947
1.97,3,18.592096
1.97,3,18.593233
-0.01,1,18.593674
-0.01,1,18.594486
1.97,3,18.595807
-0.01,1,18.596275
-0.01,1,18.596734
1.97,3,18.597923
3.95,5,18.600103
-0.01,1,18.600605
-0.03,3,18.601803
13.9,10,18.605565
-0.02,2,18.606434
1.96,4,18.608012
-0.01,1,18.608489
1.96,4,18.610048
3.95,5,18.612084
1.97,3,18.613229
-0.02,2,18.61401
-0.01,1,18.614446
1.97,3,19.038412
3.95,5,19.04047
1.97,3,19.042082
-0.01,1,19.042613
-0.02,2,19.043449
1.97,3,19.04463
-0.01,1,19.045079
-0.02,2,19.045878
-0.01,1,19.046657
3.95,5,19.049032
1.97,3,19.050205
1.97,3,19.051363
-0.02,2,19.052155
-0.01,1,19.052592
13.91,9,19.055821
1.95,5,19.058355
-0.01,1,19.058942
1.97,3,19.060201
5.93,7,19.062851
1.96,4,19.064391
1.96,4,19.066015
1.97,3,19.067406
-0.01,1,19.067899
-0.01,1,19.068405
1.97,3,19.069633
-0.01,1,19.070104
5.93,7,19.072764
-0.01,1,19.073224
1.96,4,19.076638
-0.02,2,19.077587
1.97,3,19.078791
13.88,12,19.083167
1.95,5,19.085056
-0.01,1,19.085874
-0.02,2,19.086888
1.97,3,19.088111
1.97,3,19.089308
3.94,6,19.091742
13.91,9,19.44249
1.97,3,19.443794
1.97,3,19.444987
-0.02,2,19.445812
1.96,4,19.447353
1.97,3,19.448543
-0.01,1,19.448996
-0.01,1,19.450742
1.97,3,19.452255
1.97,3,19.453472
1.97,3,19.454635
-0.01,1,19.455079
3.94,6,19.457277
1.97,3,19.458422
-0.01,1,19.458866
-0.01,1,19.459305
1.96,4,19.461267
3.94,6,19.463933
5.91,9,19.467171
1.97,3,19.468303
3.95,5,19.470127
1.97,3,19.471622
-0.01,1,19.472173
-0.01,1,19.47264
1.96,4,19.474421
2.95,5,19.47634
1.97,3,19.477512
-0.01,1,19.477967
1.97,3,19.479136
3.94,6,19.481829
1.97,3,19.483238
-0.01,1,19.483715
1.97,3,19.484916
-0.02,2,19.485735
3.95,5,19.487699
3.95,5,19.489617
-0.01,1,19.490197
-0.01,1,19.490817
3.95,5,19.492953
1.97,3,19.494274
3.92,8,19.760657
5.92,8,19.763921
1.97,3,19.765153
-0.01,1,19.765651
1.97,3,19.766925
5.92,8,19.770219
5.91,9,19.773757
-0.01,1,19.774257
-0.01,1,19.774732
-0.02,2,19.775585
-0.02,2,19.776418
-0.02,2,19.777225
1.96,4,19.778839
-0.01,1,19.779323
1.96,4,19.780944
1.95,5,19.78294
-0.01,1,19.783426
-0.01,1,19.783882
1.97,3,19.785097
-0.01,1,19.785553
1.97,3,19.786725
-0.02,2,19.787519
1.97,3,19.78871
1.95,5,19.791155
1.97,3,19.792411
-0.02,2,19.793236
-0.01,1,19.793701
3.94,6,19.795964
2.95,5,19.797916
-0.01,1,19.798389
-0.01,1,19.798839
5.89,11,19.803511
3.93,7,19.806172
-0.01,1,19.806642
1.97,3,19.807814
3.95,5,19.809682
-0.01,1,19.81014
-0.01,1,20.113053
-0.03,3,20.114396
5.91,9,20.117725
-0.01,1,20.118178
-0.01,1,20.118642
3.94,6,20.121556
1.95,5,20.123967
-0.02,2,20.124935
-0.01,1,20.125435
1.97,3,20.126639
-0.01,1,20.127097
3.94,6,20.129368
1.97,3,20.130615
3.93,7,20.133835
3.95,5,20.135853
3.95,5,20.138119
1.96,4,20.139733
1.97,3,20.140909
1.97,3,20.142134
1.96,4,20.143874
1.96,4,20.145542
-0.01,1,20.146073
3.93,7,20.149185
-0.02,2,20.150101
1.96,4,20.151645
-0.01,1,20.152098
5.93,7,20.15504
3.94,6,20.157269
3.95,5,20.159545
-0.01,1,20.160072
-0.01,1,20.160548
1.97,3,20.161723
1.96,4,20.163817
-0.01,1,20.16441
5.92,8,20.167381
-0.01,1,20.42986
1.97,3,20.431219
3.95,5,20.433118
1.96,4,20.434627
5.92,8,20.437674
-0.01,1,20.438172
1.96,4,20.43973
1.95,5,20.441628
5.92,8,20.44465
3.92,8,20.447606
-0.04,4,20.449132
-0.01,1,20.449583
3.94,6,20.451798
-0.03,3,20.452948
3.95,5,20.454806
1.97,3,20.455962
1.97,3,20.457113
3.95,5,20.458976
5.91,9,20.462221
-0.02,2,20.463268
1.97,3,20.464745
2.93,7,20.467379
1.96,4,20.468897
1.95,5,20.470746
-0.04,4,20.47224
1.95,5,20.474444
1.97,3,20.475668
1.96,4,20.477177
1.95,5,20.479048
1.96,4,20.687816
-0.02,2,20.688753
-0.01,1,20.689218
-0.02,2,20.690032
-0.02,2,20.69085
1.97,3,20.69202
-0.01,1,20.692465
3.95,5,20.694319
-0.01,1,20.694762
-0.01,1,20.695214
-0.02,2,20.696009
1.95,5,20.697855
0.95,5,20.69972
3.95,5,20.701594
-0.01,1,20.702292
1.97,3,20.703656
3.95,5,20.705556
-0.01,1,20.706002
1.97,3,20.707147
1.97,3,20.708286
1.97,3,20.709433
3.95,5,20.711279
2.94,6,20.713571
-0.01,1,20.714052
1.97,3,20.715191
-0.03,3,20.716331
5.93,7,20.718868
1.97,3,20.72001
-0.01,1,20.720448
-0.01,1,20.720888
-0.01,1,20.721325
5.92,8,20.724983
-0.02,2,20.725965
3.95,5,20.72794
-0.02,2,20.728801
3.95,5,20.730675
-0.03,3,20.731829
-0.02,2,20.73263
-0.04,4,20.734122
-0.02,2,20.734917
-0.02,2,20.73572
1.97,3,20.736865
1.96,4,20.997084
0.97,3,20.998588
5.92,8,21.001572
5.92,8,21.004486
13.91,9,21.008361
3.95,5,21.010563
1.97,3,21.01182
3.94,6,21.014118
3.95,5,21.016044
-0.01,1,21.016514
3.92,8,21.019645
-0.01,1,21.020131
1.97,3,21.021422
3.95,5,21.023364
1.96,4,21.025109
1.97,3,21.026295
-0.01,1,21.026744
1.95,5,21.028601
1.95,5,21.03045
-0.01,1,21.031179
-0.01,1,21.031774
1.96,4,21.033348
-0.01,1,21.033819
3.95,5,21.03575
3.95,5,21.037658
-0.01,1,21.038129
3.95,5,21.040068
3.95,5,21.042638
3.94,6,21.044991
-0.03,3,21.046179
3.95,5,21.048369
1.96,4,21.267465
1.97,3,21.268712
1.96,4,21.270238
-0.01,1,21.270692
-0.01,1,21.271235
3.95,5,21.273259
-0.02,2,21.27409
3.95,5,21.276022
1.94,6,21.278283
3.94,6,21.280548
1.97,3,21.281752
3.94,6,21.284008
3.93,7,21.286632
-0.02,2,21.287448
1.96,4,21.288973
3.95,5,21.290873
-0.01,1,21.291319
1.97,3,21.292503
1.97,3,21.293677
1.96,4,21.295216
-0.01,1,21.295683
1.96,4,21.297342
1.96,4,21.298933
1.96,4,21.300469
-0.02,2,21.301283
-0.01,1,21.30174
3.92,8,21.304714
1.97,3,21.30588
1.96,4,21.307407
1.96,4,21.308941
5.93,7,21.311542
-0.01,1,21.311997
-0.02,2,21.312824
1.97,3,21.313986
-0.01,1,21.314446
1.96,4,21.315975
3.95,5,21.564644
1.97,3,21.565869
-0.01,1,21.566332
3.94,6,21.568804
5.93,7,21.571573
-0.01,1,21.57233
-0.01,1,21.57298
1.95,5,21.577488
1.94,6,21.582755
-0.01,1,21.584971
1.97,3,21.587047
1.97,3,21.588448
3.94,6,21.590902
3.94,6,21.593757
1.96,4,21.595457
-0.02,2,21.596371
1.97,3,21.597752
1.97,3,21.599138
1.94,6,21.601489
-0.02,2,21.602376
1.96,4,21.60393
3.93,7,21.606692
1.97,3,21.607885
1.95,5,21.609851
1.96,4,21.61139
1.97,3,21.612551
3.95,5,21.614407
3.95,5,21.616255
0.97,3,21.617409
1.97,3,21.618564
1.97,3,21.61974
5.93,7,21.622298
1.97,3,21.842992
-0.01,1,21.843588
-0.01,1,21.844072
3.95,5,21.845997
1.96,4,21.847511
-0.01,1,21.847959
-0.02,2,21.84876
-0.04,4,21.850263
-0.01,1,21.850708
5.91,9,21.854555
1.95,5,21.856619
-0.02,2,21.857424
1.95,5,21.85931
3.94,6,21.861515
1.97,3,21.862857
3.95,5,21.864844
-0.02,2,21.865668
-0.02,2,21.866496
1.97,3,21.867665
5.91,9,21.871029
13.9,10,21.875098
-0.02,2,21.87597
-0.02,2,21.876784
-0.02,2,21.877587
1.97,3,21.878749
3.94,6,21.88096
3.95,5,21.883423
3.95,5,21.885484
-0.02,2,21.886332
1.97,3,21.887528
1.97,3,21.888708
-0.01,1,21.889165
1.97,3,21.890349
1.96,4,21.891907
3.94,6,21.894324
-0.03,3,22.17981
-0.02,2,22.180709
1.97,3,22.181889
1.97,3,22.183046
1.97,3,22.184205
1.95,5,22.186055
1.96,4,22.187563
3.95,5,22.189833
1.96,4,22.191447
1.96,4,22.192986
13.91,9,22.196277
1.97,3,22.197433
3.94,6,22.20007
1.97,3,22.201534
1.97,3,22.204512
1.96,4,22.206071
3.89,11,22.210471
3.95,5,22.212628
-0.01,1,22.21312
1.97,3,22.214394
-0.04,4,22.216089
5.9,10,22.219972
3.95,5,22.222119
1.97,3,22.223526
3.94,6,22.225928
3.95,5,22.227894
3.95,5,22.229789
5.93,7,22.472304
1.96,4,22.474023
1.97,3,22.475204
1.97,3,22.47655
1.97,3,22.477802
5.93,7,22.480465
1.97,3,22.481676
-0.01,1,22.482158
-0.01,1,22.482632
-0.01,1,22.483103
5.93,7,22.486506
5.92,8,22.489518
-0.01,1,22.48997
1.96,4,22.491467
-0.01,1,22.491908
-0.01,1,22.492353
3.93,7,22.495095
1.96,4,22.497027
1.96,4,22.499233
1.97,3,22.500556
3.93,7,22.503494
-0.01,1,22.504005
3.94,6,22.506327
3.94,6,22.508546
3.94,6,22.510869
1.97,3,22.512064
1.96,4,22.513607
3.95,5,22.515516
-0.02,2,22.516333
3.94,6,22.518598
1.97,3,22.519896
13.91,9,22.523279
-0.01,1,22.52373
1.96,4,22.785422
1.96,4,22.787277
-0.02,2,22.788267
1.97,3,22.789502
1.95,5,22.791403
3.94,6,22.794428
3.93,7,22.797491
3.93,7,22.800389
1.94,6,22.802767
3.95,5,22.804819
-0.04,4,22.806449
1.96,4,22.807984
1.95,5,22.809872
1.97,3,22.811043
-0.02,2,22.811856
13.89,11,22.815894
1.97,3,22.81706
3.95,5,22.818938
1.96,4,22.82047
2.94,6,22.822915
-0.02,2,22.823779
3.95,5,22.825691
3.94,6,22.827937
5.92,8,22.830925
3.94,6,22.834554
1.96,4,22.836498
1.97,3,22.837755
1.97,3,23.080282
3.92,8,23.083292
3.93,7,23.085859
1.96,4,23.087356
3.95,5,23.089765
1.96,4,23.0914
3.92,8,23.09441
-0.02,2,23.09523
1.96,4,23.096759
1.97,3,23.097941
1.97,3,23.099119
-0.02,2,23.099927
-0.02,2,23.100733
-0.01,1,23.101182
-0.03,3,23.102349
-0.02,2,23.103153
3.95,5,23.105023
-0.02,2,23.105969
1.96,4,23.107527
-0.02,2,23.108341
1.97,3,23.109495
3.93,7,23.112025
-0.01,1,23.112472
1.97,3,23.113618
5.93,7,23.116441
1.97,3,23.117655
1.95,5,23.119552
3.95,5,23.121435
-0.02,2,23.122244
-0.01,1,23.12269
1.96,4,23.124231
-0.02,2,23.125038
3.95,5,23.126923
3.95,5,23.128782
-0.02,2,23.372258
13.91,9,23.37604
-0.02,2,23.3769
-0.01,1,23.377351
1.97,3,23.378498
1.97,3,23.37965
3.94,6,23.382416
3.95,5,23.38454
1.97,3,23.385771
-0.03,3,23.386965
-0.02,2,23.387792
3.95,5,23.389693
3.94,6,23.391949
3.95,5,23.393844
3.94,6,23.396087
3.95,5,23.397972
3.95,5,23.39986
-0.01,1,23.400323
1.97,3,23.401503
1.94,6,23.403752
1.97,3,23.404945
1.97,3,23.40628
-0.02,2,23.407137
-0.01,1,23.407592
13.9,10,23.411249
13.9,10,23.41533
-0.01,1,23.416109
1.97,3,23.417392
-0.01,1,23.417873
1.96,4,23.419588
5.92,8,23.422575
5.93,7,23.706542
-0.02,2,23.708029
-0.02,2,23.708995
1.97,3,23.710462
1.97,3,23.711688
1.96,4,23.71323
-0.01,1,23.713832
1.97,3,23.715492
5.92,8,23.719761
-0.01,1,23.720321
-0.02,2,23.721369
3.95,5,23.735403
-0.01,1,23.73706
1.97,3,23.757312
5.92,8,23.763745
1.96,4,23.766872
1.96,4,23.773734
5.92,8,23.787078
3.94,6,23.805546
-0.02,2,23.808687
3.94,6,23.819118
3.95,5,23.833223
1.97,3,23.835223
1.97,3,23.838715
-0.01,1,23.839369
-0.01,1,23.839883
-0.02,2,23.844312
1.97,3,23.845657
-0.01,1,23.846144
1.97,3,23.848078
3.94,6,23.851051
13.88,12,23.889232
-0.01,1,23.891862
3.95,5,23.953092
3.95,5,24.653718
-0.02,2,24.654679
-0.02,2,24.65551
-0.02,2,24.656325
5.93,7,24.658898
1.95,5,24.660769
1.97,3,24.662715
1.97,3,24.663944
1.97,3,24.665097
3.95,5,24.666992
-0.02,2,24.667797
-0.01,1,24.668271
-0.01,1,24.668716
1.95,5,24.670576
-0.03,3,24.672287
3.94,6,24.674777
0.96,4,24.676399
3.92,8,24.679749
3.94,6,24.682094
-0.02,2,24.682925
5.93,7,24.685585
3.95,5,24.687878
1.97,3,24.689142
1.96,4,24.690847
3.95,5,24.692801
3.94,6,24.695244
5.93,7,24.697931
1.95,5,24.69984
-0.02,2,24.70067
-0.02,2,24.701483
-0.02,2,24.702297
1.97,3,24.704127
5.92,8,24.98817
-0.01,1,24.988774
5.92,8,24.991768
5.92,8,24.995992
1.97,3,24.997541
3.95,5,24.999644
3.94,6,25.002207
1.97,3,25.003496
5.93,7,25.006256
1.95,5,25.008183
3.94,6,25.010471
3.95,5,25.012689
1.97,3,25.013982
3.95,5,25.015892
13.9,10,25.019659
3.94,6,25.022345
-0.02,2,25.023245
3.95,5,25.025162
1.97,3,25.026343
1.97,3,25.027521
1.95,5,25.029684
5.93,7,25.032438
-0.02,2,25.033361
1.96,4,25.035001
1.97,3,25.036345
-0.02,2,25.038955
3.95,5,25.04095
1.97,3,25.267984
1.96,4,25.269744
-0.02,2,25.271001
3.94,6,25.273516
-0.01,1,25.273996
-0.01,1,25.274462
5.92,8,25.277746
5.9,10,25.281598
13.91,9,25.284917
-0.01,1,25.285365
3.95,5,25.28756
3.94,6,25.289851
-0.03,3,25.291064
-0.01,1,25.29152
-0.02,2,25.292344
1.97,3,25.293493
1.97,3,25.294711
-0.02,2,25.295516
1.96,4,25.297042
1.97,3,25.298206
-0.01,1,25.298682
-0.01,1,25.299198
3.94,6,25.301832
13.91,9,25.305173
13.9,10,25.308872
3.95,5,25.310977
5.93,7,25.313578
1.97,3,25.314743
2.94,6,25.316998
3.92,8,25.555946
1.96,4,25.557609
1.96,4,25.55918
-0.01,1,25.559649
-0.01,1,25.560109
-0.05,5,25.562014
-0.02,2,25.562831
-0.02,2,25.563655
3.95,5,25.565551
5.93,7,25.568176
3.93,7,25.570993
3.95,5,25.572972
-0.01,1,25.573539
3.95,5,25.575729
-0.02,2,25.576552
-0.02,2,25.577359
5.92,8,25.582761
1.96,4,25.584541
3.95,5,25.586659
13.89,11,25.590857
1.95,5,25.593375
3.95,5,25.595483
1.97,3,25.596666
-0.02,2,25.597479
5.93,7,25.600042
3.94,6,25.602474
3.94,6,25.605129
13.9,10,25.848931
3.95,5,25.851156
5.93,7,25.853834
3.95,5,25.856482
1.97,3,25.857949
1.96,4,25.859938
-0.01,1,25.860463
1.97,3,25.861723
-0.01,1,25.86219
3.94,6,25.864449
1.97,3,25.865612
1.96,4,25.867108
-0.02,2,25.868347
-0.01,1,25.868974
-0.02,2,25.869951
-0.02,2,25.871115
1.97,3,25.872493
1.97,3,25.873685
1.97,3,25.874848
3.94,6,25.877037
1.97,3,25.878754
5.92,8,25.881799
5.93,7,25.884411
1.97,3,25.885597
3.94,6,25.888074
1.97,3,25.889581
3.94,6,25.89188
3.94,6,25.894155
5.92,8,25.897185
1.96,4,25.898738
3.93,7,25.901303
5.93,7,26.144466
1.97,3,26.145748
1.97,3,26.146942
1.96,4,26.14849
3.95,5,26.150401
1.94,6,26.152672
-0.02,2,26.153599
1.94,6,26.156145
5.93,7,26.158714
-0.02,2,26.15954
3.95,5,26.16139
1.96,4,26.164184
-0.01,1,26.16505
-0.01,1,26.165661
1.96,4,26.167256
1.94,6,26.169734
-0.02,2,26.170765
1.96,4,26.172378
3.95,5,26.174283
1.97,3,26.175695
5.93,7,26.178731
-0.03,3,26.180007
-0.02,2,26.180826
1.97,3,26.182021
3.95,5,26.183883
1.97,3,26.185579
-0.03,3,26.187098
3.93,7,26.1898
1.96,4,26.19133
1.96,4,26.192835
-0.01,1,26.193282
3.94,6,26.195828
1.96,4,26.425061
1.97,3,26.426361
1.96,4,26.42792
-0.02,2,26.428732
-0.03,3,26.429889
3.93,7,26.432454
1.97,3,26.433617
-0.02,2,26.43442
-0.02,2,26.435218
-0.02,2,26.436011
-0.02,2,26.436812
1.96,4,26.438308
1.97,3,26.439453
1.97,3,26.440657
13.9,10,26.444701
1.97,3,26.446099
1.97,3,26.447306
1.96,4,26.448827
1.95,5,26.450959
3.94,6,26.453557
3.94,6,26.456216
-0.01,1,26.456712
-0.03,3,26.457916
1.95,5,26.459785
-0.02,2,26.460592
1.97,3,26.462227
-0.03,3,26.463744
5.92,8,26.467042
-0.02,2,26.467923
-0.02,2,26.468727
1.95,5,26.470572
-0.01,1,26.471269
3.94,6,26.473707
-0.03,3,26.474886
1.95,5,26.476759
5.92,8,26.776453
1.97,3,26.777702
1.96,4,26.77925
-0.02,2,26.780119
-0.02,2,26.780969
1.97,3,26.782132
1.96,4,26.784284
5.93,7,26.787429
5.93,7,26.79021
-0.01,1,26.790669
-0.03,3,26.791821
3.94,6,26.794398
1.97,3,26.795837
5.92,8,26.79904
3.94,6,26.801907
1.97,3,26.803322
3.95,5,26.805638
-0.02,2,26.806486
1.96,4,26.80801
3.93,7,26.810578
-0.01,1,26.811032
3.94,6,26.813235
1.96,4,26.814734
-0.01,1,26.815177
1.96,4,26.816684
3.94,6,26.818895
-0.01,1,26.819335
-0.02,2,26.82012
3.95,5,26.821962
1.97,3,26.823103
1.94,6,26.8253
1.96,4,27.063903
-0.03,3,27.065158
13.91,9,27.068497
-0.01,1,27.068959
-0.01,1,27.069408
3.95,5,27.071367
1.97,3,27.072543
-0.01,1,27.072994
1.96,4,27.07482
-0.02,2,27.075746
-0.01,1,27.076208
5.93,7,27.078785
-0.02,2,27.080045
3.94,6,27.0823
3.94,6,27.084727
-0.02,2,27.085698
3.95,5,27.087714
1.97,3,27.088872
1.97,3,27.090017
3.94,6,27.09218
1.95,5,27.093996
1.97,3,27.095437
3.94,6,27.097707
3.95,5,27.099582
-0.02,2,27.100391
1.95,5,27.102272
5.93,7,27.104925
1.97,3,27.106104
-0.02,2,27.106915
1.97,3,27.108291
-0.02,2,27.109202
3.95,5,27.111248
1.96,4,27.113186
1.96,4,27.398489
-0.02,2,27.399473
-0.02,2,27.400464
-0.01,1,27.400978
3.94,6,27.403338
5.92,8,27.406697
5.93,7,27.409699
-0.03,3,27.410884
-0.02,2,27.411802
1.97,3,27.413268
-0.01,1,27.413774
-0.01,1,27.414229
-0.01,1,27.414679
1.96,4,27.416199
3.94,6,27.418994
1.97,3,27.420324
5.93,7,27.42332
-0.02,2,27.424183
-0.02,2,27.425004
5.93,7,27.427594
1.96,4,27.429116
1.96,4,27.430628
1.97,3,27.431779
1.96,4,27.433323
-0.01,1,27.433774
-0.01,1,27.434226
1.96,4,27.435737
1.97,3,27.436897
-0.02,2,27.437859
3.94,6,27.440181
-0.01,1,27.440633
1.97,3,27.441787
1.95,5,27.443635
1.97,3,27.444783
13.91,9,27.448728
1.97,3,27.450093
3.94,6,27.724162
-0.02,2,27.725093
-0.01,1,27.725569
1.96,4,27.727125
3.95,5,27.729225
-0.02,2,27.730259
-0.02,2,27.731115
-0.01,1,27.731578
1.96,4,27.733344
1.97,3,27.734579
3.95,5,27.736489
-0.01,1,27.736944
-0.02,2,27.737873
3.95,5,27.740125
-0.02,2,27.740989
3.94,6,27.743306
5.93,7,27.747128
1.97,3,27.748402
3.95,5,27.750265
3.95,5,27.752121
1.97,3,27.753265
3.94,6,27.755455
1.97,3,27.757079
1.97,3,27.758348
3.94,6,27.760619
1.97,3,27.761801
1.96,4,27.763325
1.97,3,27.764494
1.97,3,27.765664
1.97,3,27.766832
5.93,7,27.76941
1.97,3,27.77058
3.94,6,27.772839
1.96,4,27.774368
-0.02,2,27.775353
-0.02,2,28.014913
1.97,3,28.016371
1.96,4,28.018202
-0.02,2,28.019022
1.97,3,28.020184
-0.02,2,28.020981
13.9,10,28.025122
0.97,3,28.02643
1.97,3,28.02763
3.94,6,28.030176
1.97,3,28.031478
-0.02,2,28.032339
1.97,3,28.033567
-0.02,2,28.034511
1.97,3,28.035816
-0.02,2,28.036765
1.96,4,28.039077
1.97,3,28.040504
1.96,4,28.042065
3.95,5,28.043946
1.97,3,28.04529
1.97,3,28.046494
3.95,5,28.048343
3.94,6,28.050548
3.95,5,28.052381
1.97,3,28.053514
1.97,3,28.055069
13.9,10,28.059162
3.95,5,28.061253
3.95,5,28.063436
-0.02,2,28.064297
1.97,3,28.065475
1.96,4,28.067009
-0.02,2,28.067811
-0.03,3,28.358387
-0.01,1,28.358942
1.97,3,28.360142
1.97,3,28.361317
5.92,8,28.364261
3.95,5,28.366138
-0.01,1,28.366622
-0.02,2,28.367419
1.97,3,28.368599
-0.03,3,28.36975
5.93,7,28.372307
3.95,5,28.374163
-0.01,1,28.374611
1.96,4,28.376203
1.96,4,28.378137
1.96,4,28.379763
3.95,5,28.381651
-0.03,3,28.38281
-0.02,2,28.383614
1.97,3,28.384776
-0.02,2,28.385572
1.97,3,28.387155
-0.01,1,28.387655
-0.02,2,28.388481
1.96,4,28.38999
5.92,8,28.392914
3.94,6,28.395122
-0.01,1,28.395572
3.95,5,28.398045
-0.02,2,28.398954
1.97,3,28.400155
3.94,6,28.402402
5.93,7,28.405094
1.96,4,28.406637
3.95,5,28.408613
3.94,6,28.667003
3.93,7,28.669635
-0.01,1,28.670085
-0.02,2,28.670878
3.95,5,28.672724
-0.03,3,28.674359
3.94,6,28.676849
-0.01,1,28.677399
3.94,6,28.679818
-0.02,2,28.680634
3.95,5,28.682499
5.93,7,28.685445
1.97,3,28.686674
-0.01,1,28.687129
3.95,5,28.689128
-0.01,1,28.689619
2.94,6,28.692122
5.93,7,28.694745
5.93,7,28.69755
3.95,5,28.699462
1.97,3,28.700641
-0.02,2,28.701855
1.96,4,28.703612
-0.01,1,28.704077
1.97,3,28.706396
3.95,5,28.7084
1.97,3,28.709608
3.95,5,28.711806
1.97,3,28.713037
1.97,3,28.714202
1.96,4,28.715715
1.97,3,28.716871
3.95,5,28.94612
1.97,3,28.947654
-0.01,1,28.9482
13.91,9,28.95164
-0.02,2,28.952472
5.93,7,28.955111
3.95,5,28.95701
3.95,5,28.959266
1.97,3,28.960498
3.94,6,28.962705
-0.01,1,28.963157
-0.01,1,28.963601
1.94,6,28.965769
-0.02,2,28.966558
5.92,8,28.969989
1.96,4,28.971573
5.93,7,28.974142
3.94,6,28.976356
3.95,5,28.978251
1.97,3,28.979675
1.94,6,28.982434
1.96,4,28.983986
1.97,3,28.985129
-0.01,1,28.985573
1.97,3,28.986709
3.95,5,28.988538
3.94,6,28.991106
3.94,6,28.993449
3.94,6,28.995683
3.94,6,29.22238
5.93,7,29.225073
3.95,5,29.226923
-0.01,1,29.227367
-0.01,1,29.227812
1.97,3,29.228953
3.95,5,29.231192
1.97,3,29.232354
3.95,5,29.234198
5.92,8,29.23706
-0.02,2,29.237852
1.96,4,29.239328
-0.01,1,29.239998
1.97,3,29.241462
1.95,5,29.243408
1.97,3,29.244547
3.94,6,29.248403
-0.01,1,29.249449
-0.01,1,29.250074
3.95,5,29.253744
1.96,4,29.255661
5.93,7,29.258403
-0.02,2,29.259234
5.93,7,29.261789
1.96,4,29.264206
-0.01,1,29.264752
-0.02,2,29.265606
3.95,5,29.267529
3.95,5,29.269418
1.97,3,29.270589
1.97,3,29.271843
1.96,4,29.273555
3.95,5,29.275749
3.95,5,29.524962
1.96,4,29.52657
-0.01,1,29.527028
3.95,5,29.528886
1.96,4,29.530378
3.95,5,29.532217
1.97,3,29.533627
-0.02,2,29.534767
-0.01,1,29.535264
5.93,7,29.537899
5.93,7,29.542351
1.96,4,29.543958
-0.01,1,29.544425
3.95,5,29.546314
1.97,3,29.547643
3.93,7,29.550285
-0.02,2,29.551251
5.92,8,29.554367
1.97,3,29.555934
1.97,3,29.557401
1.95,5,29.559386
1.97,3,29.56057
3.95,5,29.562452
-0.01,1,29.562922
1.96,4,29.564686
3.94,6,29.566998
-0.01,1,29.567465
-0.02,2,29.568276
3.95,5,29.570152
5.92,8,29.573312
5.92,8,29.576621
-0.01,1,29.577107
3.95,5,29.822205
1.96,4,29.823808
-0.01,1,29.824264
3.95,5,29.826126
1.97,3,29.82728
-0.02,2,29.828079
-0.02,2,29.82887
1.97,3,29.830014
1.96,4,29.831673
5.93,7,29.834263
-0.02,2,29.835056
-0.02,2,29.835849
1.97,3,29.836985
1.97,3,29.838123
1.97,3,29.839254
1.96,4,29.841228
5.92,8,29.844348
1.97,3,29.845525
-0.02,2,29.846332
1.94,6,29.848543
3.95,5,29.850414
