#{"t_start": 1787334344.7867079, "env_id": "None"}
r,l,t
1.93,7,140.206705
1.97,3,140.207674
1.95,5,140.209138
3.93,7,140.211136
3.94,6,140.212864
13.87,13,140.30512
1.96,4,140.306386
3.95,5,140.307844
-0.05,5,140.309302
5.93,7,140.311304
1.97,3,140.312249
5.93,7,140.314298
5.93,7,140.316399
1.94,6,140.318147
1.95,5,140.319621
1.95,5,140.321079
1.96,4,140.322257
3.94,6,140.323978
3.91,9,140.326486
1.97,3,140.32738
3.92,8,140.329626
1.97,3,140.331085
5.93,7,140.333286
1.94,6,140.33507
3.9,10,140.337855
3.93,7,140.339877
3.93,7,140.42114
3.94,6,140.423229
1.97,3,140.42422
3.91,9,140.42693
1.93,7,140.429134
1.97,3,140.430084
1.94,6,140.43191
1.97,3,140.432867
1.97,3,140.433784
3.9,10,140.436612
3.95,5,140.438056
1.97,3,140.43897
1.95,5,140.440446
1.94,6,140.442163
1.94,6,140.443885
1.97,3,140.444799
3.92,8,140.447058
1.96,4,140.448233
1.92,8,140.45049
-0.06,6,140.452214
1.97,3,140.453129
1.94,6,140.454861
1.95,5,140.456672
1.95,5,140.458367
5.92,8,140.54028
1.97,3,140.541538
3.93,7,140.543759
13.87,13,140.548347
3.92,8,140.550847
1.97,3,140.551775
1.95,5,140.553249
1.97,3,140.554157
1.97,3,140.55506
1.95,5,140.556521
3.92,8,140.559032
1.97,3,140.560031
3.94,6,140.561961
1.97,3,140.563091
1.96,4,140.564438
13.9,10,140.567326
13.89,11,140.570686
1.95,5,140.57219
3.95,5,140.573656
3.95,5,140.575097
1.93,7,140.577061
1.95,5,140.666782
3.95,5,140.668482
3.93,7,140.670693
1.91,9,140.673331
1.94,6,140.67535
1.97,3,140.676785
1.97,3,140.677855
3.94,6,140.679677
1.95,5,140.681184
1.93,7,140.683233
1.94,6,140.685091
5.93,7,140.698986
3.95,5,140.705341
3.95,5,140.707114
1.95,5,140.708834
1.97,3,140.709832
1.97,3,140.71087
5.93,7,140.713408
3.95,5,140.71502
3.92,8,140.717362
1.93,7,140.719718
1.93,7,140.721891
1.97,3,140.722932
1.96,4,140.724328
3.91,9,140.804181
3.91,9,140.806787
1.97,3,140.80772
5.93,7,140.809722
3.92,8,140.812624
1.93,7,140.814884
1.95,5,140.816567
3.94,6,140.818344
1.97,3,140.819265
3.95,5,140.82072
1.97,3,140.821712
3.92,8,140.824174
13.9,10,140.828003
5.89,11,140.831193
3.95,5,140.832689
1.97,3,140.833951
5.93,7,140.836184
3.95,5,140.837786
5.93,7,140.83994
3.95,5,140.841445
1.97,3,140.842373
1.97,3,140.926582
5.93,7,140.928689
3.9,10,140.931529
1.97,3,140.932444
1.97,3,140.933353
1.93,7,140.935718
3.91,9,140.938518
3.91,9,140.94132
5.9,10,140.944275
1.97,3,140.94542
13.86,14,140.950365
1.93,7,140.952796
1.97,3,140.953844
3.95,5,140.955514
3.95,5,140.95711
1.97,3,140.958053
1.94,6,140.959934
1.97,3,140.960907
5.9,10,140.96378
1.96,4,140.964969
3.95,5,141.062457
1.94,6,141.06438
1.92,8,141.06667
1.97,3,141.067585
3.94,6,141.069307
5.93,7,141.07129
1.95,5,141.073212
5.92,8,141.076005
13.9,10,141.078922
1.93,7,141.080958
1.94,6,141.083135
1.93,7,141.085379
5.93,7,141.087565
1.97,3,141.088554
1.97,3,141.089485
1.97,3,141.090405
3.95,5,141.09199
1.96,4,141.093214
3.95,5,141.094672
3.93,7,141.096659
5.88,12,141.100051
3.94,6,141.187761
3.95,5,141.189428
5.89,11,141.192566
5.91,9,141.195123
1.97,3,141.196031
5.93,7,141.19842
1.97,3,141.199461
5.88,12,141.202887
1.93,7,141.205042
3.93,7,141.207449
1.92,8,141.21001
3.89,11,141.213112
1.93,7,141.215077
3.9,10,141.218096
3.9,10,141.221226
3.95,5,141.222748
1.94,6,141.22456
3.94,6,141.226597
3.95,5,141.310108
5.93,7,141.312226
3.93,7,141.314236
1.94,6,141.316405
1.97,3,141.31752
3.94,6,141.320161
13.87,13,141.323805
3.94,6,141.325933
3.95,5,141.327497
5.93,7,141.33
3.95,5,141.331609
3.95,5,141.33317
1.97,3,141.334143
3.92,8,141.336521
1.91,9,141.339084
5.91,9,141.341812
1.94,6,141.343577
1.92,8,141.345827
1.97,3,141.346752
3.89,11,141.437385
1.96,4,141.438696
1.97,3,141.439632
3.93,7,141.441656
1.96,4,141.44285
13.91,9,141.445412
1.92,8,141.447677
13.87,13,141.451303
3.95,5,141.452784
5.89,11,141.45658
5.9,10,141.459924
3.95,5,141.461435
3.93,7,141.463474
1.97,3,141.464409
1.95,5,141.466165
3.95,5,141.467843
1.96,4,141.469072
1.95,5,141.470613
5.93,7,141.472679
1.93,7,141.475009
1.97,3,141.564492
1.96,4,141.56587
1.96,4,141.567103
1.94,6,141.568842
3.93,7,141.570844
1.97,3,141.571765
5.93,7,141.57409
1.97,3,141.575537
5.9,10,141.578911
13.9,10,141.581854
13.9,10,141.584763
1.92,8,141.587032
1.97,3,141.587953
1.96,4,141.589124
3.94,6,141.590834
1.92,8,141.593287
1.97,3,141.594213
1.92,8,141.596695
1.94,6,141.598486
1.97,3,141.599452
1.94,6,141.601286
1.96,4,141.602478
1.97,3,141.603389
5.93,7,141.684237
1.93,7,141.68631
3.93,7,141.688306
3.95,5,141.689758
1.96,4,141.690929
3.92,8,141.69316
1.96,4,141.694327
3.94,6,141.696031
5.93,7,141.697999
1.96,4,141.699158
1.93,7,141.701107
1.97,3,141.702001
3.95,5,141.703423
1.95,5,141.70494
13.88,12,141.708517
13.88,12,141.711845
5.93,7,141.713816
3.95,5,141.715264
5.92,8,141.717817
1.97,3,141.718772
3.9,10,141.806545
5.93,7,141.808637
1.96,4,141.809825
5.91,9,141.812355
5.93,7,141.814365
1.97,3,141.815267
1.97,3,141.816174
5.93,7,141.818131
5.91,9,141.820635
1.93,7,141.822607
1.97,3,141.823497
1.97,3,141.824395
3.92,8,141.826629
1.92,8,141.828853
1.97,3,141.829747
3.91,9,141.83233
1.96,4,141.833566
5.91,9,141.836092
3.94,6,141.837791
3.91,9,141.840328
3.95,5,141.915846
1.97,3,141.916904
1.97,3,141.917839
1.97,3,141.918782
13.91,9,141.921339
13.88,12,141.924844
1.97,3,141.925894
1.97,3,141.926856
3.95,5,141.928352
1.94,6,141.930118
13.91,9,141.932707
1.96,4,141.933905
3.94,6,141.936076
3.95,5,141.937584
3.95,5,141.939105
3.94,6,141.940947
1.97,3,141.942001
3.95,5,141.944052
3.95,5,141.945706
1.94,6,141.94749
1.96,4,141.948716
5.93,7,141.950723
1.92,8,141.953248
1.97,3,141.954199
1.97,3,141.955106
3.95,5,142.041627
3.95,5,142.043217
3.95,5,142.044697
3.95,5,142.046187
1.95,5,142.047654
3.92,8,142.050456
1.97,3,142.0515
1.97,3,142.052425
3.94,6,142.05418
3.95,5,142.055635
3.95,5,142.057086
1.97,3,142.058007
3.95,5,142.059452
1.97,3,142.060356
3.94,6,142.062078
1.97,3,142.062976
5.91,9,142.065492
1.93,7,142.067447
1.93,7,142.069409
1.96,4,142.070569
5.93,7,142.072532
1.97,3,142.07343
3.95,5,142.074868
13.91,9,142.077372
1.95,5,142.152793
5.93,7,142.154924
1.93,7,142.156927
3.95,5,142.158795
5.92,8,142.161468
1.97,3,142.162731
-0.04,4,142.163988
1.97,3,142.164928
1.95,5,142.166696
1.95,5,142.168262
1.97,3,142.169214
3.95,5,142.170713
5.92,8,142.17353
1.95,5,142.17518
5.93,7,142.177269
13.9,10,142.180159
1.94,6,142.182239
3.95,5,142.183975
3.95,5,142.185535
3.95,5,142.187019
3.91,9,142.189589
1.97,3,142.190504
3.95,5,142.192073
3.94,6,142.271682
1.95,5,142.273561
3.93,7,142.275833
3.95,5,142.277358
5.91,9,142.28033
5.9,10,142.283611
1.95,5,142.285615
13.91,9,142.288236
1.96,4,142.289415
3.95,5,142.290886
1.96,4,142.292591
13.86,14,142.296648
3.95,5,142.298148
1.95,5,142.299613
1.97,3,142.300535
5.93,7,142.302835
1.93,7,142.304884
1.94,6,142.306609
1.93,7,142.308587
3.94,6,142.310315
1.94,6,142.402185
1.94,6,142.404045
13.91,9,142.406667
3.93,7,142.408685
1.96,4,142.409868
3.95,5,142.411723
1.97,3,142.412762
3.93,7,142.414801
1.97,3,142.41572
3.94,6,142.41743
3.93,7,142.419405
1.97,3,142.420304
1.97,3,142.421482
1.95,5,142.422975
1.94,6,142.424707
3.92,8,142.426981
3.92,8,142.429301
1.93,7,142.431301
1.97,3,142.432222
1.97,3,142.433123
1.97,3,142.434027
1.97,3,142.434937
1.97,3,142.435836
3.93,7,142.437813
3.94,6,142.512223
5.93,7,142.514659
1.97,3,142.515673
1.97,3,142.516631
13.91,9,142.519222
3.93,7,142.521219
1.96,4,142.522403
1.97,3,142.523312
3.92,8,142.525553
3.91,9,142.528093
1.97,3,142.52901
1.96,4,142.53019
3.93,7,142.532205
3.95,5,142.533658
1.93,7,142.535653
1.94,6,142.537745
3.93,7,142.539942
1.97,3,142.540864
3.95,5,142.542328
1.95,5,142.543757
1.94,6,142.545462
3.94,6,142.547592
1.96,4,142.548911
1.94,6,142.626564
1.93,7,142.628804
3.95,5,142.630284
1.94,6,142.632026
1.97,3,142.632941
1.97,3,142.633848
1.97,3,142.634941
1.93,7,142.63708
1.97,3,142.637997
3.92,8,142.640274
5.93,7,142.64226
3.95,5,142.643706
1.96,4,142.64489
1.93,7,142.646846
1.97,3,142.647748
1.95,5,142.649169
5.92,8,142.651406
1.97,3,142.652314
5.93,7,142.654285
3.95,5,142.655719
5.92,8,142.657947
1.94,6,142.659646
1.97,3,142.660548
13.88,12,142.74532
1.95,5,142.746954
1.97,3,142.747882
1.96,4,142.749066
3.95,5,142.750521
5.93,7,142.752503
1.96,4,142.753669
3.94,6,142.755804
1.96,4,142.757101
3.92,8,142.759403
1.97,3,142.760316
13.91,9,142.763053
13.87,13,142.766885
1.97,3,142.767892
3.94,6,142.769647
5.91,9,142.77219
3.95,5,142.77365
1.97,3,142.774597
3.95,5,142.776147
5.93,7,142.778152
3.95,5,142.779607
3.94,6,142.781329
1.93,7,142.783873
1.95,5,142.873101
3.91,9,142.876053
5.93,7,142.878134
5.89,11,142.881225
13.88,12,142.884934
5.9,10,142.887793
1.95,5,142.889241
1.93,7,142.891221
1.97,3,142.892289
3.95,5,142.894011
3.95,5,142.895629
3.92,8,142.897949
1.97,3,142.898877
5.93,7,142.900963
3.95,5,142.902479
3.93,7,142.904509
5.93,7,142.906501
3.95,5,142.908192
1.97,3,142.909276
1.96,4,142.910534
1.96,4,142.994186
5.93,7,142.996285
3.95,5,142.997725
1.97,3,142.998625
5.93,7,143.000599
1.97,3,143.001504
1.93,7,143.003987
5.9,10,143.006926
1.97,3,143.007839
3.93,7,143.009828
1.97,3,143.010736
1.95,5,143.012173
1.94,6,143.013889
5.93,7,143.015896
5.93,7,143.017899
1.93,7,143.019883
3.94,6,143.021608
1.96,4,143.022768
1.97,3,143.023673
1.93,7,143.025819
1.96,4,143.027
3.95,5,143.028565
5.89,11,143.109886
5.93,7,143.111977
1.96,4,143.11316
3.9,10,143.115929
3.92,8,143.118165
13.91,9,143.1221
1.97,3,143.123127
1.97,3,143.124066
1.97,3,143.125025
1.97,3,143.126056
13.89,11,143.129635
1.97,3,143.130679
1.96,4,143.131909
1.97,3,143.133071
3.93,7,143.135109
1.94,6,143.136811
1.95,5,143.138251
1.95,5,143.139868
3.95,5,143.14138
-0.06,6,143.143121
1.97,3,143.144036
5.93,7,143.146027
3.95,5,143.14747
3.92,8,143.230746
5.93,7,143.232974
1.97,3,143.234082
3.95,5,143.235562
5.89,11,143.238628
5.9,10,143.241748
1.95,5,143.243249
1.96,4,143.244427
3.95,5,143.245873
1.97,3,143.246779
1.97,3,143.247716
1.97,3,143.248712
1.96,4,143.250005
3.92,8,143.252276
5.93,7,143.254265
1.93,7,143.25637
1.95,5,143.257857
1.95,5,143.259555
13.89,11,143.262792
1.97,3,143.26372
3.94,6,143.265445
1.96,4,143.266691
3.92,8,143.350588
5.92,8,143.353044
3.92,8,143.355347
1.94,6,143.357068
1.95,5,143.358516
3.93,7,143.360497
1.94,6,143.362223
5.89,11,143.365283
3.92,8,143.367525
3.95,5,143.368966
5.93,7,143.371325
1.97,3,143.372341
1.94,6,143.374099
1.97,3,143.375382
3.95,5,143.377027
1.97,3,143.377972
1.94,6,143.379863
5.93,7,143.38196
1.97,3,143.382939
3.95,5,143.384442
1.96,4,143.385707
3.95,5,143.387161
3.95,5,143.388609
1.97,3,143.471538
1.93,7,143.473629
3.95,5,143.475092
3.94,6,143.476818
1.97,3,143.477729
5.92,8,143.479975
1.97,3,143.480878
3.92,8,143.483099
3.95,5,143.484528
3.95,5,143.485961
1.97,3,143.486872
5.9,10,143.489651
1.95,5,143.491087
1.97,3,143.49198
1.97,3,143.492868
3.9,10,143.495804
5.93,7,143.498297
3.94,6,143.50026
5.9,10,143.503233
1.95,5,143.505087
3.93,7,143.507295
1.93,7,143.585968
1.95,5,143.587615
1.95,5,143.589108
1.96,4,143.590305
1.97,3,143.591268
13.89,11,143.594497
3.93,7,143.596571
1.95,5,143.59801
5.93,7,143.600183
1.97,3,143.601166
3.93,7,143.603198
3.95,5,143.604664
3.95,5,143.606142
1.97,3,143.607056
3.95,5,143.608577
5.93,7,143.610597
5.93,7,143.6126
3.95,5,143.61406
1.95,5,143.615559
5.93,7,143.618325
1.94,6,143.620121
1.97,3,143.621027
5.93,7,143.623031
1.97,3,143.624223
13.91,9,143.709673
1.95,5,143.71124
1.97,3,143.712154
1.95,5,143.713596
13.91,9,143.716123
1.97,3,143.717256
1.97,3,143.718425
1.93,7,143.720504
3.95,5,143.721979
5.93,7,143.724017
1.94,6,143.725952
1.97,3,143.726885
1.96,4,143.72808
3.95,5,143.729578
1.97,3,143.730647
1.97,3,143.731718
13.9,10,143.734552
1.96,4,143.73574
3.93,7,143.737702
3.95,5,143.739139
5.92,8,143.741736
3.93,7,143.743716
1.97,3,143.744634
5.93,7,143.825064
1.97,3,143.826137
13.9,10,143.829021
3.95,5,143.830478
5.93,7,143.832457
1.94,6,143.834342
3.95,5,143.836288
1.95,5,143.837839
5.93,7,143.839902
1.97,3,143.840913
3.95,5,143.842494
3.93,7,143.844521
5.93,7,143.84652
1.95,5,143.847979
3.95,5,143.849428
1.97,3,143.85034
1.97,3,143.851246
3.91,9,143.85376
1.94,6,143.855452
1.97,3,143.856348
13.91,9,143.858862
1.97,3,143.859755
1.96,4,143.860918
1.93,7,143.862874
3.94,6,143.944893
1.95,5,143.946428
1.95,5,143.947878
5.9,10,143.95126
1.97,3,143.952414
3.95,5,143.954165
1.97,3,143.955097
1.94,6,143.956836
3.95,5,143.958297
3.95,5,143.95975
1.97,3,143.960648
1.97,3,143.961555
3.95,5,143.963019
3.95,5,143.964466
1.93,7,143.966731
1.96,4,143.967943
1.97,3,143.968842
1.96,4,143.97
13.88,12,143.973288
1.97,3,143.974188
1.95,5,143.975972
3.95,5,143.977619
1.97,3,143.978571
5.93,7,143.980603
1.97,3,143.981514
1.97,3,143.982431
5.91,9,144.071643
1.97,3,144.072625
1.94,6,144.074367
5.9,10,144.07718
5.93,7,144.079164
3.91,9,144.082422
1.97,3,144.083441
1.97,3,144.08437
5.91,9,144.086905
5.9,10,144.089821
1.94,6,144.09181
1.97,3,144.092758
3.91,9,144.095544
1.97,3,144.096573
1.94,6,144.098349
3.94,6,144.100287
1.97,3,144.101295
1.97,3,144.102267
3.94,6,144.10407
1.94,6,144.105913
3.95,5,144.107397
3.95,5,144.186385
1.97,3,144.187429
1.97,3,144.188369
1.97,3,144.189292
3.93,7,144.191298
1.97,3,144.192209
1.97,3,144.193119
3.95,5,144.194571
3.94,6,144.196554
3.95,5,144.198055
5.92,8,144.200704
3.95,5,144.202293
3.91,9,144.204881
1.97,3,144.206166
3.95,5,144.20788
1.97,3,144.20891
3.95,5,144.210411
5.9,10,144.213221
1.96,4,144.214388
5.93,7,144.216366
13.91,9,144.218888
3.93,7,144.220856
5.92,8,144.223096
1.97,3,144.223992
1.94,6,144.308586
5.89,11,144.311834
3.92,8,144.314103
3.93,7,144.31608
1.94,6,144.317807
1.97,3,144.318715
3.93,7,144.320697
1.95,5,144.322124
1.95,5,144.323576
13.88,12,144.326886
5.91,9,144.329712
3.95,5,144.331221
1.97,3,144.332125
3.95,5,144.333574
3.95,5,144.335004
5.93,7,144.336975
1.96,4,144.338129
1.97,3,144.339378
3.95,5,144.340933
3.91,9,144.343603
5.93,7,144.429844
1.94,6,144.431786
3.95,5,144.433566
1.97,3,144.434613
1.94,6,144.436369
1.97,3,144.437274
3.95,5,144.438872
1.96,4,144.440114
13.87,13,144.444055
5.89,11,144.447218
1.93,7,144.449273
1.94,6,144.451255
5.92,8,144.453643
5.9,10,144.456418
13.89,11,144.459834
5.9,10,144.462753
1.93,7,144.464733
3.9,10,144.467509
5.9,10,144.555161
1.97,3,144.556238
3.95,5,144.557728
1.92,8,144.560236
1.96,4,144.561473
3.95,5,144.562966
1.97,3,144.563898
5.93,7,144.565909
1.93,7,144.568042
1.97,3,144.569011
1.94,6,144.57074
1.96,4,144.571934
5.93,7,144.573905
5.9,10,144.577794
3.95,5,144.579351
3.95,5,144.580838
1.93,7,144.582846
1.97,3,144.584031
1.97,3,144.585017
5.89,11,144.588134
5.92,8,144.590458
3.95,5,144.59191
3.94,6,144.674797
1.97,3,144.675783
1.96,4,144.676986
3.94,6,144.678749
3.95,5,144.680218
1.92,8,144.682466
1.96,4,144.683651
1.95,5,144.685096
1.93,7,144.687065
5.93,7,144.689051
3.92,8,144.691307
3.95,5,144.692751
5.93,7,144.694735
13.91,9,144.697261
1.95,5,144.698702
3.95,5,144.700137
1.96,4,144.701307
1.96,4,144.702472
3.94,6,144.704181
3.93,7,144.706658
1.96,4,144.708015
1.97,3,144.70899
5.91,9,144.784687
1.94,6,144.786551
1.94,6,144.788704
3.95,5,144.79035
1.97,3,144.791317
1.96,4,144.792532
1.93,7,144.795089
1.97,3,144.796074
3.93,7,144.79811
13.9,10,144.800919
3.94,6,144.802633
3.93,7,144.804949
1.97,3,144.80595
5.93,7,144.808139
1.95,5,144.809691
1.94,6,144.811453
3.94,6,144.813192
1.96,4,144.814383
3.95,5,144.815833
1.95,5,144.817288
3.95,5,144.818729
3.95,5,144.820181
1.95,5,144.821617
1.97,3,144.822531
1.97,3,144.902788
1.96,4,144.904368
5.9,10,144.907299
5.9,10,144.910123
1.97,3,144.911031
3.93,7,144.913514
13.89,11,144.916865
1.95,5,144.918357
5.92,8,144.920637
5.93,7,144.922934
3.91,9,144.925844
1.97,3,144.926807
5.93,7,144.928823
1.94,6,144.930544
3.94,6,144.93227
1.94,6,144.934174
3.95,5,144.93568
5.92,8,144.937932
1.93,7,144.939939
1.97,3,144.940841
3.95,5,145.02287
13.91,9,145.025519
3.95,5,145.026988
1.94,6,145.028708
3.92,8,145.030952
13.91,9,145.034165
1.93,7,145.036389
1.96,4,145.03763
1.97,3,145.03882
1.97,3,145.03978
5.93,7,145.042177
3.94,6,145.044188
1.97,3,145.045158
3.95,5,145.046827
3.95,5,145.048374
1.97,3,145.049493
1.92,8,145.051928
1.94,6,145.053759
1.97,3,145.054689
1.97,3,145.055614
3.95,5,145.057247
3.93,7,145.059449
3.94,6,145.061209
1.97,3,145.062128
13.91,9,145.138252
1.96,4,145.139526
1.93,7,145.141528
3.95,5,145.142965
1.97,3,145.143866
1.97,3,145.144774
5.93,7,145.14718
1.95,5,145.148755
3.95,5,145.150432
1.97,3,145.15141
1.97,3,145.152344
1.96,4,145.153538
1.93,7,145.155625
1.95,5,145.157087
1.97,3,145.158261
1.97,3,145.159612
3.95,5,145.161158
3.94,6,145.162974
5.91,9,145.165549
5.91,9,145.168342
1.94,6,145.170113
13.91,9,145.172678
1.97,3,145.173589
3.93,7,145.247764
1.97,3,145.248918
3.93,7,145.25137
5.93,7,145.253551
1.97,3,145.254481
13.91,9,145.257165
13.91,9,145.260047
5.92,8,145.262353
5.9,10,145.265425
1.94,6,145.267568
13.9,10,145.270368
5.93,7,145.272333
1.97,3,145.273227
3.95,5,145.27466
1.97,3,145.275557
1.94,6,145.277584
1.97,3,145.278704
1.94,6,145.280537
1.97,3,145.281476
5.93,7,145.283825
3.95,5,145.285351
3.93,7,145.287713
5.93,7,145.364907
1.97,3,145.365888
5.93,7,145.367877
1.95,5,145.369521
3.95,5,145.371072
13.91,9,145.373958
1.97,3,145.37493
3.95,5,145.376409
1.97,3,145.377316
3.94,6,145.379021
13.91,9,145.381538
3.95,5,145.383162
1.95,5,145.384602
1.95,5,145.386146
1.97,3,145.387051
1.97,3,145.387952
1.94,6,145.389644
3.94,6,145.391363
3.91,9,145.393872
3.92,8,145.396123
1.95,5,145.39755
3.95,5,145.398984
1.97,3,145.400019
5.9,10,145.476042
1.96,4,145.477312
3.92,8,145.479594
1.97,3,145.480501
1.95,5,145.481961
3.92,8,145.484548
13.91,9,145.487295
1.97,3,145.48823
5.89,11,145.491388
1.97,3,145.492311
1.97,3,145.493235
1.97,3,145.494154
1.96,4,145.495847
1.96,4,145.497143
5.93,7,145.49917
3.95,5,145.501053
3.95,5,145.502627
1.97,3,145.503536
13.91,9,145.50628
1.96,4,145.507536
1.97,3,145.508582
-0.01,1,145.509092
3.94,6,145.510971
-0.01,1,145.511348
5.93,7,145.5136
1.97,3,145.598592
3.93,7,145.600798
1.97,3,145.601731
3.95,5,145.603197
3.95,5,145.604643
1.97,3,145.605553
1.97,3,145.606454
1.97,3,145.607362
1.95,5,145.609245
3.95,5,145.61083
1.96,4,145.612058
5.92,8,145.614354
5.93,7,145.616776
5.89,11,145.620056
3.95,5,145.621523
5.93,7,145.62349
3.93,7,145.625492
1.94,6,145.627188
13.91,9,145.63024
1.97,3,145.631248
1.97,3,145.632173
1.95,5,145.633748
1.97,3,145.634695
3.95,5,145.63618
5.93,7,145.72253
1.97,3,145.72357
5.93,7,145.725787
1.97,3,145.726734
1.97,3,145.727658
3.95,5,145.729138
1.94,6,145.730865
3.95,5,145.73233
1.97,3,145.733238
3.95,5,145.734681
1.94,6,145.736518
3.95,5,145.73801
1.97,3,145.738933
3.93,7,145.740933
3.95,5,145.742976
3.95,5,145.7447
1.94,6,145.746899
1.97,3,145.748028
5.93,7,145.75033
1.96,4,145.751564
1.95,5,145.753031
1.97,3,145.753959
1.95,5,145.755419
1.97,3,145.756592
5.93,7,145.759111
5.93,7,145.761186
3.93,7,145.8274
1.94,6,145.829258
3.95,5,145.830738
5.93,7,145.83278
1.97,3,145.833692
3.95,5,145.835147
3.95,5,145.837052
3.95,5,145.838694
5.93,7,145.840742
3.93,7,145.843027
3.95,5,145.844536
1.97,3,145.845443
1.97,3,145.846622
5.93,7,145.848862
1.97,3,145.849878
1.97,3,145.850827
1.94,6,145.852607
1.97,3,145.85356
3.93,7,145.855679
1.97,3,145.856782
1.96,4,145.858116
1.97,3,145.85927
1.96,4,145.860568
3.95,5,145.862098
1.97,3,145.863041
3.95,5,145.864558
3.92,8,145.867378
1.94,6,145.942935
5.93,7,145.945039
1.95,5,145.946489
3.95,5,145.947955
3.95,5,145.949414
5.92,8,145.952185
1.97,3,145.95333
1.97,3,145.95429
3.93,7,145.956376
1.96,4,145.957576
1.97,3,145.958661
1.95,5,145.960159
3.95,5,145.961624
3.95,5,145.963083
-0.03,3,145.963989
5.9,10,145.966997
3.95,5,145.968486
3.95,5,145.969953
1.96,4,145.971331
3.91,9,145.973954
1.97,3,145.974921
3.95,5,145.976447
5.93,7,145.978458
13.91,9,146.059115
1.97,3,146.060144
3.95,5,146.061643
5.93,7,146.063658
5.93,7,146.065654
3.95,5,146.067259
1.97,3,146.068231
1.97,3,146.069146
3.91,9,146.071681
1.97,3,146.072591
5.93,7,146.074715
1.95,5,146.076804
3.95,5,146.0784
1.93,7,146.080422
3.95,5,146.081869
1.97,3,146.082771
1.96,4,146.083945
3.92,8,146.086716
3.94,6,146.088549
1.97,3,146.089476
1.97,3,146.090414
3.95,5,146.092
1.94,6,146.093932
1.95,5,146.095628
3.94,6,146.097398
1.97,3,146.098311
1.95,5,146.179058
1.97,3,146.180106
1.97,3,146.181068
5.9,10,146.184249
3.95,5,146.185787
1.93,7,146.188321
5.93,7,146.19047
1.97,3,146.191438
3.95,5,146.192892
3.95,5,146.194347
3.95,5,146.195786
3.95,5,146.19723
1.97,3,146.198137
5.93,7,146.20061
1.97,3,146.201686
1.96,4,146.202927
1.97,3,146.203874
5.93,7,146.205884
1.97,3,146.206788
5.93,7,146.208835
1.97,3,146.210174
3.94,6,146.211955
3.95,5,146.213413
3.92,8,146.215655
3.95,5,146.217223
3.93,7,146.297257
3.95,5,146.298796
3.92,8,146.301233
1.97,3,146.302234
13.91,9,146.304802
-0.04,4,146.306236
3.93,7,146.308416
5.93,7,146.310457
1.95,5,146.311908
13.91,9,146.314431
5.93,7,146.316499
3.95,5,146.318003
3.95,5,146.319468
1.97,3,146.320383
1.95,5,146.32184
5.92,8,146.324113
1.97,3,146.32554
1.94,6,146.327791
1.95,5,146.329304
5.93,7,146.331324
1.97,3,146.332235
1.96,4,146.333681
3.95,5,146.408332
1.97,3,146.409743
1.97,3,146.410714
1.95,5,146.412178
3.94,6,146.413894
5.92,8,146.416147
1.97,3,146.417048
1.97,3,146.418385
5.9,10,146.42142
5.93,7,146.423482
13.91,9,146.426061
1.97,3,146.426982
1.96,4,146.428192
1.97,3,146.429106
1.97,3,146.430028
1.94,6,146.431771
1.97,3,146.432688
1.96,4,146.433873
3.94,6,146.43562
5.9,10,146.438442
1.97,3,146.43936
1.95,5,146.440814
-0.01,1,146.44118
3.95,5,146.442635
3.95,5,146.444079
13.91,9,146.446617
1.97,3,146.526352
1.97,3,146.52735
3.93,7,146.529365
3.92,8,146.531635
1.95,5,146.53308
5.91,9,146.535912
5.93,7,146.538238
3.95,5,146.539757
1.94,6,146.541531
1.95,5,146.542977
3.94,6,146.544675
3.95,5,146.546566
1.97,3,146.547542
1.97,3,146.54846
1.96,4,146.549768
1.95,5,146.551401
3.93,7,146.553448
1.97,3,146.554371
1.97,3,146.555302
3.95,5,146.556771
1.97,3,146.557682
1.96,4,146.558861
1.94,6,146.560572
1.95,5,146.562033
1.97,3,146.562932
3.93,7,146.638563
3.95,5,146.640175
3.95,5,146.641838
1.95,5,146.643347
1.97,3,146.644278
1.97,3,146.645204
5.91,9,146.647873
3.95,5,146.649375
5.93,7,146.651389
1.97,3,146.652294
5.93,7,146.654294
1.97,3,146.65521
1.96,4,146.656379
1.97,3,146.657284
5.93,7,146.659264
13.89,11,146.662306
3.95,5,146.664208
1.95,5,146.665785
1.97,3,146.666739
3.95,5,146.668203
1.93,7,146.670164
1.95,5,146.67163
3.92,8,146.674427
1.94,6,146.676319
5.93,7,146.761232
1.97,3,146.762214
1.97,3,146.763131
1.96,4,146.764314
1.97,3,146.765216
5.92,8,146.767471
1.96,4,146.768641
13.91,9,146.771588
1.95,5,146.773124
1.97,3,146.774032
1.97,3,146.775007
1.94,6,146.776862
1.97,3,146.77778
3.94,6,146.779513
3.93,7,146.781485
1.95,5,146.783286
1.97,3,146.784658
1.94,6,146.786482
1.96,4,146.787685
1.96,4,146.78888
5.93,7,146.790883
5.9,10,146.793969
3.95,5,146.795583
1.97,3,146.796506
1.97,3,146.797411
1.97,3,146.798313
5.93,7,146.881448
1.97,3,146.882436
3.94,6,146.884211
1.96,4,146.885415
1.97,3,146.886313
3.95,5,146.887754
5.9,10,146.890799
1.97,3,146.891807
1.95,5,146.893335
1.96,4,146.894559
1.97,3,146.895514
1.97,3,146.896451
-0.01,1,146.896821
3.95,5,146.89832
3.95,5,146.900125
5.91,9,146.903064
5.92,8,146.905401
